user_id,media_renda,media_gasto,taxa_poupanca,pct_gastos_essenciais,std_gasto,cluster,pca_1,pca_2,silhouette
user_0026,6219.1376997229245,4012.994270227194,0.3547346169218954,0.0305690306837936,1726.8424262699225,3,2.3177955452798265,1.5806308571054988,0.26560956335079633
user_0027,2244.984,3052.326323816421,-0.3596205246079353,0.0640290622337113,1595.611292473842,1,0.1872485793698468,-1.4782476778513323,0.12220102483063247
user_0028,3826.222,5849.159305956951,-0.5287035895870524,0.0645470438921851,2348.543703667861,2,-1.1229814147592956,0.16761409471598307,0.3451087017841253
user_0029,3866.8759999999993,5993.302801492517,-0.5499081950113005,0.0426649537090677,2827.9214696534223,2,-0.7037630122886384,0.9129413878424224,0.09446407412116645
user_0030,3061.493158593659,1739.883661843156,0.4316878817908589,0.051955654260331,1176.8073376069726,1,2.35752258624583,-0.9692742153968621,0.4098262206784459
user_0031,2892.838,4724.728634670028,-0.6332503357153173,0.0331888269622778,2777.2620938505106,1,-0.19089299743514176,0.3038754905994223,0.03082815905766792
user_0032,3841.77,4039.089757291945,-0.0513616789375588,0.0518245028289803,1777.7204312653537,1,0.7830603728763585,-0.031529236145786704,0.3569075489780709
user_0033,3999.558,5793.753898957376,-0.448598544878553,0.051714627706986,2754.778660267909,2,-0.751526112117758,0.74054528826402,0.20695016024514773
user_0034,3277.51,4627.222672081531,-0.411810390229635,0.0504292188821499,1783.7564962317772,1,0.09193485745766514,-0.27828145181052166,0.09611628454200234
user_0035,8419.680362324316,6718.291090955712,0.2020729051641721,0.0363276962546732,3396.094049676027,3,0.513017242450357,3.7705333202539353,0.4648859916619457
user_0036,6916.96822170776,5767.662430134861,0.1661574485720481,0.0482502089421476,2151.372150642602,3,0.8055071499635711,2.046762528707449,0.4176286329611695
user_0037,3993.042805953653,4663.77740940819,-0.1679758109415876,0.0562455844139594,2074.6732741020555,1,0.15858955510185097,0.17499266883569917,0.05702183555559233
user_0038,4909.442,7015.322704570268,-0.4289450215666603,0.0580517791549714,2975.5365517218734,0,-1.32188611574955,1.4197501753186867,0.09262893271781883
user_0039,2779.662,4746.0619470032425,-0.7074241209914165,0.0835337959658539,2768.048723688361,2,-1.9584838791585482,-0.8798339492226492,0.2494386768223283
user_0040,8903.48524173935,7167.066159863874,0.1950268950562393,0.0380496538524184,2027.0097420891027,3,1.0138920638824849,3.398162558712478,0.4629064444833701
user_0041,3975.199492432548,2290.2766718705598,0.4238586827578135,0.0331214812429921,714.1939898269951,1,3.1117369639887147,-0.27121289192363296,0.3004470150742074
user_0042,3225.74,4701.523303338511,-0.4575022485812591,0.0610567943620222,1860.59956777903,2,-0.38451536526491953,-0.5009590894383328,0.24032412680932294
user_0043,3796.872,3844.500197916285,-0.0125440620374571,0.0549189708419179,1551.8778746432224,1,0.8983009604628356,-0.25357644979865435,0.3737917857850957
user_0044,3791.268,7368.83237356557,-0.9436326773959453,0.0504982789900436,2088.345924210077,0,-1.579292206508845,0.50613533364991,0.01633179661211192
user_0045,2876.794,5780.372067738523,-1.0,0.0712126226095424,2289.280082727242,2,-2.0352161415554835,-0.6910991083261815,0.20499333227851788
user_0046,4780.882568772389,3075.9819684002914,0.3566079224593616,0.043646112407355,1685.9156564012949,1,2.0502490931582606,0.4525588831232747,0.20225841212908555
user_0047,3951.456,7489.535659207047,-0.8953863232203644,0.056609367905061,3261.822158643153,0,-2.29637890262145,1.0539601829610372,0.38382072740604406
user_0048,3450.364,3616.800515838505,-0.0482373789659597,0.0424665118445191,1717.4559287486602,1,1.2131991556809798,-0.12660694141917023,0.4643061607951497
user_0049,4389.507587540753,4550.579283884981,-0.0366947073520083,0.0424802898738075,1926.1893965937795,1,0.9375154401261546,0.6091658997610058,0.2799366599411888
user_0050,5038.320924731239,4642.418459190292,0.0785782548304156,0.0379793574840531,2668.533695260992,3,0.9270098894309523,1.40857395290251,0.09251644354940025
user_0051,3200.29,4305.495401935355,-0.345345391178723,0.0516694411259198,2054.873275627043,1,0.10393650910698947,-0.2567111123113901,0.1216558655242613
user_0052,3418.436,6123.210345423244,-0.7912315296887944,0.0910742595822488,1559.6762899469206,2,-2.102265149272461,-1.027798239846438,0.23900131986247852
user_0053,3905.768,3436.852330819522,0.1200572254113601,0.0446257143778851,1359.9534831732876,1,1.6470288947954428,-0.10998209903446216,0.48183844261993947
user_0054,3436.612,5457.893671189928,-0.5881611515032621,0.054515374131808,2730.816391524712,2,-0.9774353544102601,0.26612222169151367,0.26738666071759515
user_0055,2226.12,4887.557711222424,-1.0,0.0894607182052917,1420.8103724522148,2,-2.0095979485110624,-2.004053037404723,0.3153971110992124
user_0056,5358.660991278604,5843.160571960205,-0.0904142996674242,0.0512552372945133,3167.3796288592366,3,-0.31728933888793465,1.7139302808486094,0.08543557822955014
user_0057,2705.236,5277.7891298144605,-0.9509533104743766,0.061081605831133,3113.935196477326,0,-1.8925605907745429,-0.2600138189209831,-0.04659202033407887
user_0058,3869.99,5097.156269699163,-0.3170980466872428,0.0566048584004598,1617.1947071274296,2,0.014727417322005444,-0.0676745612403663,0.043254514833200995
user_0059,3894.158,9141.900562063229,-1.0,0.0801470701660928,3236.917713103795,0,-3.7189285843949906,0.9104380885377751,0.3737183967756261
user_0060,2864.9880000000003,3531.5847146132555,-0.2326699848701827,0.0494379012822199,1379.1902806306773,1,0.8594355609273575,-0.8059871753952467,0.4483027980449573
user_0061,3964.24646117996,3239.6360614901905,0.1827864152205332,0.042277025692035,1790.353750242878,1,1.671089117564796,0.15056043167297725,0.39964267132809217
user_0062,2254.668,2596.9346631375183,-0.1518035751327992,0.0636473019293521,1328.1147988801858,1,0.753897960874353,-1.5906546426815575,0.2956271475126767
user_0063,2172.34,2787.847653673597,-0.2833385444606263,0.0654653608840323,1272.5693565096374,1,0.47334841836114105,-1.7171403059930361,0.2077162324529325
user_0064,2710.138,7627.928196475128,-1.0,0.0668733410092452,2683.8971944021146,0,-2.6731120521926153,0.04802426060298767,0.24637063256936478
user_0065,3521.394,6905.393992315326,-0.9609830630469992,0.0719563284554255,1788.2065254691645,2,-2.047999102421417,-0.3493857432449091,0.1369741745919453
user_0066,2943.476,3332.056995208163,-0.1320143242914714,0.0589859186992574,854.5011946589237,1,1.0048713866715233,-1.2238115188458552,0.3745225017995315
user_0067,4202.62,6681.713416339354,-0.5898923567534905,0.0574196104205969,3736.39529398351,0,-1.8558852188995332,1.3214697458628957,0.29496655698019675
user_0068,6331.121363184159,6333.231784398262,-0.0003333408243245,0.0429239912579099,1090.217687660992,3,1.0236959526173062,1.4891350505058238,0.21321743086627223
user_0069,8736.975123306423,5439.903470681818,0.3773699256427389,0.0405610682778369,877.3286658000341,3,2.249578700947589,2.361578425145786,0.3981826850925221
user_0070,3595.0840000000003,7356.136060985581,-1.0,0.0715400595703031,3879.58007627233,0,-3.2209927920685426,0.7784225448760852,0.4535554409962884
user_0071,2704.072,3825.246285852239,-0.4146244204489519,0.089678137445934,2590.236282804908,2,-1.3973972706159794,-1.2034154102311594,0.2833600486995072
user_0072,6678.218820401124,7229.468546655773,-0.0825444240567036,0.0622241629216333,3893.6656291627983,0,-1.3057385161201407,2.7297867290373117,0.02954602435380792
user_0073,3811.268,8808.264443302598,-1.0,0.0586478132682402,3979.094315118174,0,-3.2737682112727216,1.6013170199723303,0.47194668951699825
user_0074,4381.048000000001,4442.794467003468,-0.0140939946340389,0.066190259637558,2663.625353452163,2,-0.13019610897338119,0.42201877548915034,0.09209961949123817
user_0075,3226.4880000000003,5807.836804709102,-0.8000490950870114,0.0578463519085285,2825.2740278704,2,-1.5519614429623776,0.12224975327522161,0.08343466096298521
user_0076,3783.65470666222,4288.106213402023,-0.1333238748904783,0.063265175699358,1560.279725854695,1,0.31637366442320336,-0.38655041453412886,0.09575598430583018
user_0077,3952.524,6834.626989357023,-0.7291803893808164,0.091751610653978,2957.342950900488,0,-2.873581186275755,0.06563178618921378,0.10478765556780141
user_0078,3690.722,5187.805643476689,-0.4056343564962867,0.0688453482644749,2196.751427613551,2,-0.8322958418626977,-0.16017744954159538,0.3730375586452907
user_0079,3493.606,5835.629208182659,-0.6703741658855231,0.0573172865793846,1016.4010095707775,2,-0.47217696355199196,-0.5263374311862249,0.20971910019084924
user_0080,3017.196,3627.445558549304,-0.2022571813529197,0.0630206462897065,2208.9012535059423,2,0.04424773481006031,-0.6042080778576392,-0.038242695106385026
user_0081,2299.894,3178.9726696382613,-0.3822257328547581,0.050891451345466,1183.168546435077,1,0.7514457861977931,-1.344182970040572,0.3835383108656753
user_0082,5977.486344510287,4886.184874378132,0.1825686262143291,0.042319730643101,1489.306135512442,3,1.514252572510629,1.257989724242471,0.21311949326011614
user_0083,2016.6300000000003,3213.114275121537,-0.5933087750958466,0.0430265088068406,1654.89810902109,1,0.45521735145658687,-1.1840420460004826,0.25738377636694965
user_0084,2423.744,3009.1094808077114,-0.2415129158886876,0.0586045840943169,1220.820602926688,1,0.7381281638916467,-1.4054684694749975,0.3577738516231151
user_0085,2271.094,2593.9147062230613,-0.1421432605709236,0.0472588954594229,901.9902279077572,1,1.511579844923459,-1.4237852271744853,0.47860083407396253
user_0086,2044.628,2254.2114527095664,-0.1025044422308441,0.0429186245994402,1885.468892200449,1,1.3189490540850284,-1.024816609505129,0.41547625626505114
user_0087,2269.438,2868.857030115172,-0.2641266384519742,0.0590478572231986,1316.8344333623093,1,0.6740574479307203,-1.4838596099098822,0.3341496389207576
user_0088,3583.3660000000004,6240.644241713146,-0.741559260682036,0.0574371662572726,1545.026835020987,2,-0.9426541580875482,-0.17457657028864837,0.3278205406739455
user_0089,3600.186,4649.220687033265,-0.291383469363323,0.0421648983140499,2050.16504025187,1,0.4271342391756461,0.23480613925053345,0.2309259438130963
user_0090,4686.308691475027,3375.974777691196,0.2796089630560381,0.0398815106579398,959.0045255027557,1,2.3135618734298986,0.19109897919610544,0.26945870800916505
user_0091,3054.262,3386.5710760391244,-0.1088017583426453,0.0590704400309266,1733.3583159154314,1,0.6077932420211344,-0.7377250919742383,0.3099847018146988
user_0092,2693.206,3652.510082124651,-0.356194098084087,0.0566820030343836,1217.2254793784757,1,0.47500202224369165,-1.1502959107948805,0.28237867901505
user_0093,3236.056,5801.184850468542,-0.7926713414318365,0.0784043578247636,4506.75245807769,0,-3.0184474847328726,0.47521794819007274,0.28476084005578217
user_0094,5661.035063738741,4287.883558223692,0.242561914924472,0.047936759114563,1776.20727163866,3,1.4269195722480676,1.0162427479147407,0.09859818560977002
user_0095,2654.92,3906.378908470456,-0.4713734909038524,0.0509880970946585,2047.8792895806173,1,0.02414895268279045,-0.6499758863723764,0.11032357628151035
user_0096,2300.252,2089.7306643319803,0.0915209879908895,0.0464352853280751,607.1831970561071,1,2.1582838839800735,-1.5294475755608796,0.45663838944478163
user_0097,2810.796,3218.647588296849,-0.1451018104113031,0.073475851027843,1388.0531119182886,1,0.2773007806657711,-1.3791267611662474,0.05223379100918296
user_0098,2552.928,4971.9514488044415,-0.9475486378011608,0.0665813615252979,2741.8819373732726,2,-1.8113567061096192,-0.6989896505723184,0.22789358352162353
user_0099,3626.216,4478.902811176074,-0.2351450689026999,0.0551439338087331,1600.546066246091,1,0.3488174896044159,-0.26229850362342827,0.19045121582386293
user_0100,3179.028,2760.807654977828,0.1315560432377984,0.0418138697175374,1363.7290641409277,1,1.8865849375485688,-0.5143929268602808,0.5018967835346066
user_0101,2608.392,4356.972565705548,-0.6703672476014142,0.0618957515311396,2157.8521223264497,2,-0.8028820612661549,-0.850924349612369,0.3286962921203586
user_0102,3334.51,5192.80364723376,-0.5572913703164064,0.0613978073540262,2574.421538275459,2,-1.0147319228262042,-0.05276894110684625,0.3822066815024682
user_0103,4136.118,6537.458977615128,-0.5805784500382066,0.0661231312488588,2028.9442200130052,2,-1.273623604778369,0.265585243393783,0.2648613454843625
user_0104,3511.0199999999995,4930.111279051484,-0.404182055086979,0.0486769706380233,1462.1391288804753,1,0.24434686361524507,-0.21039525826634853,0.13416801317383045
user_0105,2310.246,3906.178322779214,-0.6908062270334907,0.0661875531095604,1435.826592895769,2,-0.5173822548360137,-1.5416552855150842,0.22298225561933294
user_0106,3655.9,5389.255357474025,-0.474125484141805,0.0676727085056444,1926.6863966174124,2,-0.8242334777283645,-0.2617079286629458,0.3839436826377111
user_0107,2800.26,3101.807528215835,-0.1076855464192023,0.0521590328146878,593.9331626096621,1,1.443278127768191,-1.3040351945834077,0.445586078142686
user_0108,3905.202,5155.8366150948,-0.3202483802617125,0.0887300272740392,2587.928233671402,2,-1.5230811580209513,-0.27973543056065275,0.2500877239566402
user_0109,4356.106,5504.01460149002,-0.2635171415686442,0.0727903058341429,1540.0816747846677,2,-0.4815526961036696,-0.11767836508273029,0.25476156236747977
user_0110,4723.465754463587,4837.307154178388,-0.0241012437969352,0.0620226800664033,1912.4668738566447,2,0.266063230234519,0.396999585991466,-0.022174746449709216
user_0111,4802.021700605318,2417.127924610964,0.4966436898220861,0.0298843068997794,1776.160088033235,1,2.8566491296392216,0.7040522923766741,0.08425560564583477
user_0112,3289.8720000000003,5682.252836921391,-0.7271957197487896,0.0877557871431711,1774.7177122587232,2,-1.8855054022245752,-0.9888748112474655,0.29733308218885923
user_0113,3833.45,8125.18018495998,-1.0,0.0617617674371046,4078.780340099748,0,-3.2091876797641663,1.3957545031025376,0.49155563760631316
user_0114,3463.9300000000003,7009.419012207547,-1.0,0.0959254730167241,3890.65938281489,0,-3.9327131004089875,0.1041258628833558,0.26064833991687547
user_0115,4218.102,6269.495519256697,-0.4863309420342839,0.0709846388481369,4861.057106055967,0,-2.5684686965475367,1.5116510843105313,0.3037133079814626
user_0116,8554.921119392395,7552.657967828869,0.1171563288049008,0.041545191552266,3757.975159407312,3,-0.19222893499681662,4.063488513957925,0.34241493941247164
user_0117,3843.124,6932.929892722388,-0.803982877659526,0.0574521314369172,1909.6766616343748,2,-1.390542893731962,0.25519588866452947,0.15330923935655447
user_0118,3921.7977891185446,2629.6481161687107,0.3294789130982337,0.0480114322114498,1582.407899964266,1,1.9676163253979144,-0.1692975599924261,0.404873289717418
user_0119,3413.474,4956.104011431727,-0.4519237619597299,0.0557064451523688,2011.995408808052,2,-0.33307769499334416,-0.16443153573069605,0.1885040055458571
user_0120,2638.648,3112.484357913362,-0.1795754332951428,0.0541224305760093,1224.3080602509106,1,0.9586180789860365,-1.1544088135019894,0.443720313607079
user_0121,2479.358,2753.6813577362427,-0.1106428993861485,0.0619243225548755,631.5583985936255,1,1.1750613735229027,-1.7240754608887714,0.34590650457352873
user_0122,6340.143342041876,4478.041964941893,0.2937002015005364,0.0395422701041248,2131.042537008584,3,1.6148323703373277,1.716741782716845,0.35126713696127077
user_0123,4985.244345038697,2637.7964257982408,0.4708792100785653,0.0336677991693166,930.000524469761,1,3.0531634573754194,0.340153970473676,0.14524163479649368
user_0124,3029.326,4278.413879781824,-0.4123319443935133,0.069028575839229,2197.2229259889946,2,-0.6349222861416802,-0.6833854697527777,0.30277565967942077
user_0125,2695.224,4651.299868384946,-0.7257563261476397,0.0634901994030525,2927.1816079678224,2,-1.381354464764506,-0.4401996056612931,0.2942042295259811
user_0126,3460.552,4528.901065863358,-0.3087221535360134,0.0447609795556191,2451.7175765314714,1,0.14869948542441747,0.268468862916936,0.12939133526717803
user_0127,3545.236,4691.573708666665,-0.3233459517692659,0.0569318983033557,2087.932330991836,2,-0.1381339051396101,-0.09796527850022213,0.08655609650041814
user_0128,3990.846000000001,5813.053992445695,-0.4565969201632172,0.0535333683874794,2508.6607337114824,2,-0.7112203067298024,0.5819010844116724,0.26097668237661764
user_0129,1966.668,1982.8223338454875,-0.0082140624881715,0.054267509428992,732.3689665464323,1,1.7032625215039385,-1.8636337917967427,0.41824903500072197
user_0130,3750.308,5365.964646611145,-0.4308063888648999,0.0536197696280354,2265.1399911697777,2,-0.44876763406781345,0.2609877278028893,0.21099140343396816
user_0131,3283.28,4514.07711012873,-0.3748681532274828,0.0553207656407961,2194.498900425209,2,-0.17906177639322463,-0.19737513394650658,0.07499565130276875
user_0132,2078.742,3908.0826031874376,-0.8800229192403088,0.0481781387818063,2543.6461257988944,2,-0.7398887911296513,-0.8359918711912872,0.13311310392732692
user_0133,2561.5440000000003,4297.351034597431,-0.6776409207093185,0.0533926074345715,1683.790648939657,2,-0.29322841636072516,-0.9294605000432973,0.09455781384604081
user_0134,3621.5,3490.8957950948497,0.0360635661756593,0.0622189966201076,1772.351362075068,1,0.710863488495996,-0.4461568033944715,0.25793738949282846
user_0135,2649.918,5985.657915128662,-1.0,0.0660040821307918,2649.847819103626,2,-2.124558787860733,-0.43789309390352354,0.04660840464246706
user_0136,3827.982,6117.377558121605,-0.598068527522231,0.0596751231327317,3025.4768326822555,0,-1.4649361178950489,0.6260133165157458,-0.014270423640180456
user_0137,3437.224,3509.0201441289923,-0.0208878281220521,0.0600020814081228,1723.8125652810277,1,0.7040866233549193,-0.5233281195445698,0.30102646934982286
user_0138,3205.778,3907.073958846857,-0.2187599886351634,0.0651603441644304,811.5042189047807,1,0.5534873280461339,-1.167870208288024,0.17028532155269108
user_0139,3179.888,8335.461651213685,-1.0,0.05983497512104,2654.513881541616,0,-2.59831229384617,0.5705987109625201,0.3027586504797982
user_0140,2519.592,2803.179318931496,-0.1125528732157808,0.0660269481299875,585.2658542235563,1,1.0488417394407894,-1.8066331603543302,0.28156302526981364
user_0141,2209.79,2891.593976106268,-0.3085379045548528,0.0588495882578026,768.4015715998999,1,0.8691542426041826,-1.783085114889796,0.3310056296355844
user_0142,3671.804,6803.772515349546,-0.8529781315531945,0.0940134258001594,2629.4223308895703,0,-2.9797711438355052,-0.33426092634317933,0.045307257703256665
user_0143,8615.688873879415,7127.952586125039,0.1726775780245286,0.0328017038070733,4261.7725386637785,3,0.06762016464696273,4.429611379031418,0.3364702296873255
user_0144,3868.028,6664.031888094444,-0.7228499607796129,0.0554020396473449,1281.5868415989576,2,-0.8257226903413402,-0.012051792929500718,0.2621799925697338
user_0145,6441.234177659773,3444.824563188359,0.4651918455105863,0.0503985355981099,2014.2086961289883,3,1.8800720899380747,1.28010857135987,0.21458287164411588
user_0146,3151.25,3832.8578205536696,-0.2162976027143735,0.0782339233109804,1303.087207199158,2,-0.09022700212787224,-1.2608688023191956,0.11014025416835463
user_0147,10315.469000894129,9285.99569188395,0.0997989823750081,0.0568959258766554,4629.0901354408,3,-1.4895545041634761,5.306603934191415,0.11605787077806434
user_0148,3139.09,3078.5105871035603,0.0192983995031808,0.0440363502858649,1690.373197617027,1,1.4011967614424337,-0.4047570338551695,0.4887231104514671
user_0149,1943.302,3229.560054107051,-0.6618930326357154,0.0520355673146935,1521.3929205439233,1,0.11703773606417567,-1.5099832196596252,0.13495042124865367
user_0150,3651.356,6675.124943647306,-0.8281221945072753,0.0483988246097819,1861.4458900348484,2,-1.0434204906615299,0.2663663938071178,0.18162952386203188
user_0151,3581.28,7353.451855604932,-1.0,0.0844401881211521,4889.462783200107,0,-4.128420400673979,0.9683544618629027,0.3813093449215179
user_0152,3655.546,7640.957622740496,-1.0,0.0593768012190229,2972.5778000514765,0,-2.4697108125615963,0.7191249343935688,0.35789730834602274
user_0153,4268.958482782427,3111.5959144785074,0.2711112260687934,0.0454266139961006,1227.7173469618897,1,2.0294826033436726,-0.04545285123214176,0.38692704043110665
user_0154,2044.906,3013.286899575236,-0.4735576596553757,0.0643722460879077,1100.5117128020506,1,0.24855249684232653,-1.8800223199407864,0.1219509622552367
user_0155,3611.292,5468.158161300799,-0.5141833341919733,0.0747653089927953,2531.011980257924,2,-1.430174037903734,-0.15097051414610899,0.3204630885694127
user_0156,2448.394,3785.249928077939,-0.5460133982022253,0.0615025948165385,1138.3678292845202,2,0.02848135972012841,-1.4695044912445117,-0.02542807441872068
user_0157,3546.6016885361664,2778.3945971762087,0.2166037121797654,0.0356606563245102,1856.8513028437865,1,2.0017893925151977,0.05374933839367705,0.37969664689750404
user_0158,3901.632,9221.978487226832,-1.0,0.0672199191966698,4938.072433442533,0,-4.133141537499192,2.019876053823817,0.4476058600949903
user_0159,6346.181338192214,5244.673242350889,0.1735702207581579,0.0429546650098614,2511.7189561779337,3,0.9191963829242494,1.96614700436027,0.38022574812372006
user_0160,3871.85,5649.169177338675,-0.4590361654864405,0.0661662022525566,1817.1277825036043,2,-0.7597235924235285,-0.11341534213042817,0.3585095089103786
user_0161,4139.372,7357.096718476469,-0.7773461091384075,0.0567932872092363,3676.9251953255216,0,-2.2791083621592008,1.3557854613759757,0.40738386498396095
user_0162,2534.254,3039.7293796061867,-0.1994572681373638,0.0557468701858086,1291.6100040856236,1,0.8575523075137682,-1.2317501704447236,0.4139218911039028
user_0163,3721.556,5242.314688730536,-0.4086351753757128,0.0468886756881853,1685.2338742500667,1,0.11537692822575099,0.10140998125676774,0.060737794465863304
user_0164,10467.26238740939,4812.477893895013,0.5402352863835981,0.0366100351043375,2483.617553404642,3,2.2097457676616474,3.8040573240839795,0.46125596586692097
user_0165,3565.078,4989.046405283353,-0.3994213886157198,0.0994058815582008,1756.7983904474763,2,-1.5676491593905972,-1.1336034196571534,0.2759042035222763
user_0166,3654.5,4512.549312027812,-0.2347925330490662,0.0632350819958927,1116.3778152595548,1,0.3080728747153783,-0.6459306984777635,0.07008426363514203
user_0167,4746.59919807508,3858.910923004594,0.1870156375180098,0.045808960242103,1026.2634840463577,1,1.8168336593920753,0.19599814930179033,0.2983589982061638
user_0168,4379.6720000000005,6152.815943905185,-0.4048577025642981,0.0660752286669635,2233.444950442216,2,-0.9850153487510906,0.4595784839574587,0.30610084914284735
user_0169,5609.408296409186,5646.425872954717,-0.0065991945298808,0.0576184225079252,1426.627982063993,3,0.5091200468757263,0.8487819512298816,-0.005761669013379556
user_0170,3887.89,4597.999491458216,-0.1826464975753468,0.0436945395508858,1547.7157060567267,1,0.8120835000875709,0.13040339274140728,0.34027470840689494
user_0171,7026.069373073455,5115.120499253979,0.271979790171579,0.0419266494520722,1316.6599025254395,3,1.7712096025296806,1.7145599593036018,0.37256601496712743
user_0172,1861.548,1932.1385444400405,-0.0379203460990746,0.0568249165027481,1103.22994909504,1,1.4059204581090796,-1.8182250296410993,0.39507961956224585
user_0173,3975.592,7615.379853654852,-0.9155335491305076,0.0757534489092531,3605.559514087576,0,-3.153241516206842,0.8322927638126426,0.41931317992993883
user_0174,7275.25837695332,4419.189038339381,0.3925729081542232,0.0450124959535019,1682.0307209429543,3,1.90200744263917,1.7956371379712712,0.4042076547945303
user_0175,3966.71,6762.682756811426,-0.7048593814045963,0.0526581085367948,1693.8784723557549,2,-0.9287333361818907,0.3198699796067219,0.243424335844268
user_0176,2588.436,4597.548027287692,-0.7761876389015189,0.056620693966044,1684.537662392327,2,-0.6244153000058534,-0.9657834019824572,0.24833362096974546
user_0177,3330.7,5666.134192465338,-0.7011841932522708,0.050926298678589,2300.848176333474,2,-0.8838940463193397,0.08789055265462574,0.28984821401534855
user_0178,4438.73,9886.063571663131,-1.0,0.0674846097541387,2691.760986375444,0,-3.2161390854186434,1.351424879572516,0.3245571143254423
user_0179,3794.914,7064.125782910187,-0.8614719023699055,0.0489844174804728,2676.832637693638,0,-1.6041828697912468,0.7835449223365267,0.13320023194912975
user_0180,2872.054,3109.3982721630337,-0.0826392094866717,0.0476095093050997,1023.7108786119504,1,1.4262305355934148,-0.956433796797172,0.5053256032520516
user_0181,2785.3740000000003,2596.2668761820764,0.0678929019291211,0.0501925708947572,1118.6094274374475,1,1.651698144999103,-1.0522292372735684,0.4942941272061863
user_0182,4409.189518154289,4475.4514321651895,-0.0150281392392129,0.0472414633272,2029.94586582598,1,0.7865687062428456,0.5546190572800257,0.28708491298709504
user_0183,4900.181710637152,3209.344400924281,0.3450560427264272,0.0393293755377895,1243.2507690807022,1,2.359213374370967,0.41450365538188344,0.18872886844556983
