user_id,idade,tipo_emprego,renda_base,variabilidade_renda,estado_civil,num_dependentes,situacao_financeira,regiao
user_0031,46,Autonomo,3560.3,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0032,45,Autonomo,4092.9,0.35,Casado,2,Equilibrado,Sudeste
user_0033,32,CLT,3946.02,0.05,Solteiro,1,Endividado_Leve,Nordeste
user_0034,44,Autonomo,3129.8,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0035,46,CLT,3880.92,0.05,Divorciado,2,Endividado_Leve,Sudeste
user_0036,52,CLT,3933.31,0.05,Divorciado,2,Endividado_Leve,Sudeste
user_0037,52,CLT,2338.99,0.05,Casado,3,Endividado_Leve,Nordeste
user_0038,29,Autonomo,4473.15,0.35,Solteiro,0,Endividado_Grave,Nordeste
user_0039,42,Autonomo,2770.63,0.35,Solteiro,1,Endividado_Grave,Centro-Oeste
user_0040,56,Autonomo,3154.09,0.35,Casado,2,Endividado_Grave,Nordeste
user_0041,56,CLT,2751.17,0.05,Solteiro,0,Equilibrado,Sul
user_0042,50,CLT,3181.67,0.05,Solteiro,0,Endividado_Grave,Sudeste
user_0043,28,Autonomo,3878.98,0.35,Solteiro,0,Equilibrado,Sudeste
user_0044,41,Autonomo,3521.06,0.35,Casado,3,Endividado_Leve,Sudeste
user_0045,58,CLT,2877.94,0.05,Solteiro,0,Inadimplente,Nordeste
user_0046,49,CLT,2346.59,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0047,42,CLT,3909.73,0.05,Casado,2,Endividado_Leve,Sudeste
user_0048,34,CLT,3515.69,0.05,Solteiro,0,Equilibrado,Sudeste
user_0049,52,Autonomo,3080.27,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0050,40,CLT,3231.7,0.05,Casado,0,Endividado_Leve,Nordeste
user_0051,45,Informal,3578.47,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0052,50,Informal,3353.78,0.35,Solteiro,0,Endividado_Leve,Sul
user_0053,56,CLT,3922.38,0.05,Divorciado,0,Equilibrado,Sudeste
user_0054,30,CLT,3366.01,0.05,Solteiro,0,Endividado_Grave,Sudeste
user_0055,54,CLT,2236.33,0.05,Casado,2,Endividado_Grave,Nordeste
user_0056,52,CLT,2354.88,0.05,Casado,2,Inadimplente,Sudeste
user_0057,36,Autonomo,2720.17,0.35,Divorciado,2,Endividado_Leve,Nordeste
user_0058,44,CLT,3805.11,0.05,Casado,2,Endividado_Leve,Centro-Oeste
user_0059,38,CLT,3810.76,0.05,Solteiro,0,Inadimplente,Norte
user_0060,42,Autonomo,3010.8,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0061,54,Autonomo,2046.26,0.35,Casado,0,Endividado_Leve,Sul
user_0062,52,CLT,2234.13,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0063,29,Autonomo,1996.46,0.35,Casado,2,Equilibrado,Sudeste
user_0064,55,CLT,2741.28,0.05,Casado,3,Inadimplente,Nordeste
user_0065,39,CLT,3554.29,0.05,Casado,1,Inadimplente,Sudeste
user_0066,46,CLT,2937.32,0.05,Solteiro,0,Equilibrado,Nordeste
user_0067,43,Autonomo,4397.87,0.35,Solteiro,0,Endividado_Grave,Sudeste
user_0068,56,CLT,3939.76,0.05,Solteiro,1,Endividado_Leve,Norte
user_0069,28,Autonomo,4417.12,0.35,Casado,2,Endividado_Leve,Sul
user_0070,44,Autonomo,4233.13,0.35,Solteiro,0,Inadimplente,Centro-Oeste
user_0071,38,Autonomo,2548.93,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0072,26,Informal,4462.77,0.35,Casado,1,Endividado_Leve,Nordeste
user_0073,50,CLT,3821.85,0.05,Casado,3,Endividado_Grave,Nordeste
user_0074,37,Informal,4138.37,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0075,59,CLT,3188.26,0.05,Solteiro,1,Endividado_Grave,Nordeste
user_0076,37,CLT,2546.81,0.05,Solteiro,1,Endividado_Grave,Norte
user_0077,53,Autonomo,3876.27,0.35,Divorciado,2,Endividado_Leve,Sul
user_0078,29,Informal,3436.67,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0079,29,Autonomo,3204.83,0.35,Casado,1,Endividado_Grave,Sul
user_0080,45,Informal,2889.4,0.35,Solteiro,0,Endividado_Grave,Nordeste
user_0081,49,CLT,2272.74,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0082,37,Informal,2740.29,0.35,Casado,2,Endividado_Leve,Nordeste
user_0083,56,Informal,2197.1,0.35,Divorciado,1,Endividado_Leve,Sul
user_0084,51,Autonomo,2687.63,0.35,Casado,1,Equilibrado,Sudeste
user_0085,27,CLT,2277.65,0.05,Casado,0,Endividado_Leve,Centro-Oeste
user_0086,36,Autonomo,2265.26,0.35,Solteiro,0,Equilibrado,Sudeste
user_0087,33,CLT,2241.27,0.05,Casado,1,Endividado_Leve,Sul
user_0088,47,CLT,3598.82,0.05,Casado,0,Endividado_Grave,Norte
user_0089,28,CLT,3612.4,0.05,Casado,0,Endividado_Leve,Sudeste
user_0090,36,Autonomo,2796.07,0.35,Casado,2,Equilibrado,Sudeste
user_0091,44,Informal,3181.53,0.35,Casado,0,Endividado_Leve,Sul
user_0092,35,CLT,2754.57,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0093,28,Informal,3402.7,0.35,Casado,2,Endividado_Leve,Sudeste
user_0094,44,Autonomo,3812.69,0.35,Casado,0,Endividado_Leve,Sudeste
user_0095,48,Autonomo,2761.46,0.35,Divorciado,1,Endividado_Leve,Sudeste
user_0096,34,CLT,2321.36,0.05,Solteiro,0,Equilibrado,Centro-Oeste
user_0097,29,Autonomo,2908.07,0.35,Divorciado,0,Endividado_Leve,Norte
user_0098,53,Informal,2496.34,0.35,Solteiro,0,Inadimplente,Sul
user_0099,45,CLT,3538.99,0.05,Solteiro,0,Endividado_Leve,Sul
user_0100,32,CLT,3221.24,0.05,Solteiro,0,Equilibrado,Sul
user_0101,44,CLT,2673.21,0.05,Solteiro,0,Inadimplente,Sudeste
user_0102,59,CLT,3363.01,0.05,Casado,2,Endividado_Leve,Sudeste
user_0103,40,Informal,4042.67,0.35,Divorciado,0,Endividado_Grave,Norte
user_0104,33,CLT,3482.24,0.05,Casado,2,Equilibrado,Nordeste
user_0105,35,CLT,2328.53,0.05,Casado,2,Endividado_Leve,Sudeste
user_0106,57,CLT,3633.2,0.05,Casado,1,Endividado_Leve,Sudeste
user_0107,50,Autonomo,2426.97,0.35,Divorciado,0,Endividado_Leve,Centro-Oeste
user_0108,47,CLT,3879.66,0.05,Casado,1,Equilibrado,Nordeste
user_0109,46,Autonomo,4213.51,0.35,Casado,0,Endividado_Leve,Sudeste
user_0110,44,CLT,3139.78,0.05,Casado,3,Endividado_Leve,Nordeste
user_0111,27,Informal,2144.22,0.35,Solteiro,0,Equilibrado,Sudeste
user_0112,49,Autonomo,3531.1,0.35,Casado,1,Endividado_Leve,Sudeste
user_0113,34,Informal,3375.16,0.35,Casado,1,Inadimplente,Sudeste
user_0114,42,Autonomo,3450.93,0.35,Solteiro,1,Inadimplente,Sul
user_0115,41,Informal,3709.54,0.35,Solteiro,0,Endividado_Leve,Sul
user_0116,42,Informal,4299.03,0.35,Casado,0,Inadimplente,Nordeste
user_0117,27,Informal,4148.72,0.35,Casado,2,Endividado_Leve,Sudeste
user_0118,37,Informal,1812.51,0.35,Solteiro,0,Endividado_Leve,Centro-Oeste
user_0119,39,CLT,3475.0,0.05,Casado,1,Endividado_Leve,Sudeste
user_0120,35,Autonomo,2931.1,0.35,Divorciado,0,Endividado_Leve,Nordeste
user_0121,26,Autonomo,2280.7,0.35,Divorciado,0,Endividado_Leve,Sudeste
user_0122,57,Autonomo,3407.54,0.35,Solteiro,0,Endividado_Leve,Centro-Oeste
user_0123,34,CLT,2073.1,0.05,Casado,2,Equilibrado,Nordeste
user_0124,40,Autonomo,2990.06,0.35,Casado,2,Equilibrado,Sudeste
user_0125,58,Informal,2807.94,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0126,35,Autonomo,3579.09,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0127,28,CLT,3599.83,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0128,35,Autonomo,4110.38,0.35,Casado,1,Endividado_Leve,Sudeste
user_0129,31,Informal,1835.11,0.35,Solteiro,0,Equilibrado,Sudeste
user_0130,42,CLT,3785.34,0.05,Casado,1,Endividado_Leve,Sudeste
user_0131,49,CLT,3248.3,0.05,Casado,2,Endividado_Leve,Sudeste
user_0132,55,Autonomo,2178.31,0.35,Divorciado,1,Endividado_Grave,Nordeste
user_0133,38,CLT,2537.35,0.05,Casado,2,Endividado_Leve,Sudeste
user_0134,52,Informal,3219.36,0.35,Solteiro,0,Equilibrado,Centro-Oeste
user_0135,28,Autonomo,2539.95,0.35,Casado,2,Endividado_Grave,Sudeste
user_0136,29,CLT,3800.04,0.05,Divorciado,1,Endividado_Leve,Nordeste
user_0137,32,Informal,2930.68,0.35,Solteiro,0,Equilibrado,Sudeste
user_0138,48,CLT,3206.3,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0139,41,CLT,3132.81,0.05,Casado,2,Inadimplente,Nordeste
user_0140,33,CLT,2524.53,0.05,Casado,0,Endividado_Leve,Nordeste
user_0141,40,Autonomo,2087.82,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0142,37,CLT,3638.2,0.05,Casado,2,Endividado_Leve,Nordeste
user_0143,40,CLT,3834.63,0.05,Solteiro,1,Endividado_Leve,Sudeste
user_0144,42,Informal,3777.01,0.35,Casado,2,Endividado_Leve,Centro-Oeste
user_0145,33,Autonomo,2397.27,0.35,Divorciado,2,Equilibrado,Nordeste
user_0146,59,CLT,3135.89,0.05,Divorciado,0,Endividado_Leve,Sudeste
user_0147,60,Informal,4349.52,0.35,Casado,3,Endividado_Grave,Sudeste
user_0148,54,CLT,3192.54,0.05,Solteiro,0,Equilibrado,Nordeste
user_0149,37,Autonomo,1976.46,0.35,Solteiro,0,Endividado_Grave,Sudeste
user_0150,46,Informal,3462.83,0.35,Solteiro,0,Endividado_Grave,Sudeste
user_0151,53,Autonomo,4335.48,0.35,Casado,3,Endividado_Leve,Nordeste
user_0152,40,Autonomo,3494.26,0.35,Divorciado,2,Endividado_Grave,Sudeste
user_0153,40,Autonomo,2444.7,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0154,31,CLT,2035.75,0.05,Divorciado,1,Endividado_Leve,Nordeste
user_0155,35,Informal,3923.13,0.35,Solteiro,0,Endividado_Grave,Norte
user_0156,38,Autonomo,2250.99,0.35,Divorciado,0,Inadimplente,Nordeste
user_0157,48,Autonomo,2422.81,0.35,Solteiro,0,Equilibrado,Nordeste
user_0158,36,CLT,3938.21,0.05,Divorciado,2,Inadimplente,Sudeste
user_0159,36,Autonomo,3679.26,0.35,Solteiro,1,Endividado_Leve,Sudeste
user_0160,46,Autonomo,3366.23,0.35,Solteiro,1,Endividado_Leve,Sudeste
user_0161,55,Informal,4127.74,0.35,Casado,2,Endividado_Leve,Sudeste
user_0162,37,CLT,2519.51,0.05,Casado,1,Equilibrado,Sudeste
user_0163,41,CLT,3702.41,0.05,Casado,1,Endividado_Leve,Nordeste
user_0164,37,Autonomo,3327.48,0.35,Solteiro,1,Endividado_Grave,Nordeste
user_0165,60,Informal,3712.58,0.35,Casado,2,Endividado_Leve,Nordeste
user_0166,42,CLT,3761.74,0.05,Divorciado,0,Endividado_Grave,Sudeste
user_0167,36,Autonomo,2234.05,0.35,Casado,2,Endividado_Leve,Sudeste
user_0168,34,Autonomo,4449.2,0.35,Casado,1,Endividado_Leve,Sul
user_0169,52,CLT,3522.06,0.05,Casado,3,Endividado_Leve,Nordeste
user_0170,59,CLT,3874.46,0.05,Casado,0,Endividado_Leve,Nordeste
user_0171,27,Autonomo,2733.88,0.35,Casado,0,Endividado_Grave,Norte
user_0172,53,Autonomo,2151.23,0.35,Casado,0,Equilibrado,Sudeste
user_0173,39,Autonomo,3644.9,0.35,Casado,1,Inadimplente,Sul
user_0174,40,CLT,3589.62,0.05,Casado,1,Equilibrado,Nordeste
user_0175,43,CLT,3901.73,0.05,Solteiro,0,Inadimplente,Sudeste
user_0176,45,CLT,2548.43,0.05,Divorciado,1,Endividado_Grave,Sudeste
user_0177,35,CLT,3303.33,0.05,Solteiro,1,Endividado_Leve,Norte
user_0178,35,Informal,3896.81,0.35,Casado,2,Endividado_Grave,Nordeste
user_0179,29,CLT,3841.7,0.05,Casado,2,Endividado_Leve,Sudeste
user_0180,27,Autonomo,2961.83,0.35,Solteiro,0,Equilibrado,Nordeste
user_0181,35,Autonomo,2637.98,0.35,Casado,0,Equilibrado,Sudeste
user_0182,37,Autonomo,2587.49,0.35,Casado,3,Endividado_Grave,Sudeste
user_0183,38,CLT,2484.09,0.05,Divorciado,0,Endividado_Leve,Nordeste
user_0184,47,Autonomo,1826.38,0.35,Solteiro,0,Equilibrado,Sudeste
user_0185,28,CLT,2793.85,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0186,34,CLT,2209.14,0.05,Casado,2,Equilibrado,Norte
user_0187,30,Autonomo,3714.46,0.35,Divorciado,1,Endividado_Grave,Sudeste
user_0188,58,CLT,3789.63,0.05,Casado,2,Endividado_Leve,Nordeste
user_0189,42,Autonomo,2020.4,0.35,Solteiro,0,Equilibrado,Centro-Oeste
user_0190,32,Informal,2709.62,0.35,Solteiro,0,Endividado_Leve,Sul
user_0191,44,Autonomo,2416.83,0.35,Divorciado,2,Endividado_Leve,Sudeste
user_0192,42,CLT,2061.31,0.05,Solteiro,0,Endividado_Grave,Nordeste
user_0193,46,CLT,2691.87,0.05,Solteiro,1,Equilibrado,Centro-Oeste
user_0194,41,CLT,3450.52,0.05,Casado,3,Inadimplente,Sul
user_0195,35,Autonomo,4263.38,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0196,30,Autonomo,4254.39,0.35,Solteiro,0,Inadimplente,Sudeste
user_0197,54,Autonomo,2467.52,0.35,Divorciado,1,Endividado_Leve,Sudeste
user_0198,50,CLT,2782.16,0.05,Divorciado,0,Endividado_Leve,Sudeste
user_0199,54,CLT,3939.64,0.05,Casado,1,Equilibrado,Sudeste
user_0200,41,CLT,3657.77,0.05,Casado,1,Endividado_Leve,Nordeste
user_0201,31,CLT,2073.34,0.05,Casado,2,Endividado_Leve,Centro-Oeste
user_0202,51,Autonomo,4144.33,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0203,44,Informal,1906.23,0.35,Solteiro,0,Inadimplente,Sudeste
user_0204,42,CLT,2296.69,0.05,Divorciado,2,Equilibrado,Norte
user_0205,41,Informal,3027.8,0.35,Casado,1,Endividado_Leve,Sudeste
user_0206,28,CLT,3409.36,0.05,Solteiro,0,Inadimplente,Sudeste
user_0207,42,CLT,3736.28,0.05,Solteiro,0,Endividado_Grave,Norte
user_0208,49,Autonomo,3468.19,0.35,Divorciado,1,Equilibrado,Norte
user_0209,44,Autonomo,2382.32,0.35,Casado,1,Endividado_Leve,Sudeste
user_0210,45,Informal,1930.17,0.35,Divorciado,1,Endividado_Grave,Nordeste
user_0211,48,Autonomo,4171.99,0.35,Casado,1,Endividado_Leve,Nordeste
user_0212,44,Autonomo,2976.07,0.35,Casado,0,Endividado_Leve,Sudeste
user_0213,35,CLT,2792.35,0.05,Casado,1,Endividado_Leve,Sudeste
user_0214,37,CLT,2146.39,0.05,Casado,2,Endividado_Leve,Sul
user_0215,40,Informal,3201.52,0.35,Casado,0,Endividado_Leve,Sudeste
user_0216,40,Autonomo,3240.73,0.35,Casado,2,Endividado_Grave,Nordeste
user_0217,58,CLT,2391.56,0.05,Solteiro,0,Inadimplente,Sudeste
user_0218,54,CLT,3868.87,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0219,34,CLT,3606.05,0.05,Casado,1,Endividado_Leve,Nordeste
user_0220,34,CLT,2243.77,0.05,Solteiro,0,Equilibrado,Sul
user_0221,44,CLT,3134.62,0.05,Solteiro,1,Endividado_Leve,Nordeste
user_0222,42,CLT,3266.3,0.05,Divorciado,1,Endividado_Grave,Centro-Oeste
user_0223,31,CLT,3221.96,0.05,Casado,2,Inadimplente,Sudeste
user_0224,34,Autonomo,2541.98,0.35,Casado,1,Endividado_Leve,Sudeste
user_0225,46,Autonomo,3383.84,0.35,Solteiro,0,Endividado_Grave,Sudeste
user_0226,29,CLT,3283.94,0.05,Casado,1,Endividado_Leve,Sudeste
user_0227,47,Autonomo,4467.02,0.35,Solteiro,0,Endividado_Leve,Sul
user_0228,48,Autonomo,4476.39,0.35,Solteiro,0,Endividado_Grave,Nordeste
user_0229,31,CLT,2171.32,0.05,Divorciado,0,Endividado_Leve,Sudeste
user_0230,36,CLT,3038.12,0.05,Solteiro,1,Endividado_Leve,Sul
user_0231,51,Autonomo,3238.99,0.35,Solteiro,0,Endividado_Leve,Norte
user_0232,47,Autonomo,3772.76,0.35,Casado,0,Endividado_Leve,Norte
user_0233,33,Autonomo,2342.52,0.35,Casado,0,Endividado_Leve,Nordeste
user_0234,36,Autonomo,3947.71,0.35,Divorciado,0,Endividado_Leve,Sudeste
user_0235,54,Informal,3257.88,0.35,Casado,1,Endividado_Leve,Sudeste
user_0236,44,CLT,3652.14,0.05,Casado,2,Equilibrado,Sudeste
user_0237,32,CLT,2175.29,0.05,Divorciado,1,Endividado_Leve,Sudeste
user_0238,40,Autonomo,3192.33,0.35,Divorciado,1,Inadimplente,Centro-Oeste
user_0239,34,Informal,2114.19,0.35,Casado,1,Endividado_Grave,Centro-Oeste
user_0240,53,Autonomo,2622.63,0.35,Solteiro,0,Equilibrado,Nordeste
user_0241,39,Informal,3530.62,0.35,Casado,0,Endividado_Grave,Norte
user_0242,37,Autonomo,3864.99,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0243,38,CLT,2051.62,0.05,Solteiro,1,Endividado_Leve,Norte
user_0244,39,CLT,3012.28,0.05,Casado,0,Endividado_Leve,Sudeste
user_0245,44,Autonomo,2210.47,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0246,52,CLT,3390.07,0.05,Divorciado,0,Equilibrado,Sudeste
user_0247,34,CLT,3384.32,0.05,Solteiro,0,Inadimplente,Nordeste
user_0248,49,CLT,3247.79,0.05,Casado,1,Equilibrado,Centro-Oeste
user_0249,36,CLT,2735.52,0.05,Casado,2,Endividado_Grave,Nordeste
user_0250,26,CLT,2962.69,0.05,Solteiro,0,Endividado_Grave,Sudeste
user_0251,49,CLT,2024.24,0.05,Solteiro,1,Endividado_Grave,Norte
user_0252,36,CLT,3095.92,0.05,Casado,2,Equilibrado,Sul
user_0253,31,CLT,3474.71,0.05,Casado,1,Endividado_Leve,Sul
user_0254,54,Informal,4379.4,0.35,Casado,1,Endividado_Leve,Sul
user_0255,32,Informal,1903.75,0.35,Divorciado,1,Endividado_Leve,Nordeste
user_0256,57,Autonomo,3457.62,0.35,Solteiro,0,Equilibrado,Nordeste
user_0257,48,Autonomo,1912.52,0.35,Solteiro,0,Equilibrado,Sudeste
user_0258,29,Informal,3791.27,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0259,44,CLT,2348.22,0.05,Solteiro,0,Endividado_Grave,Sudeste
user_0260,29,CLT,3935.72,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0261,31,CLT,3230.03,0.05,Casado,2,Endividado_Leve,Sudeste
user_0262,53,Autonomo,2590.62,0.35,Divorciado,1,Endividado_Leve,Nordeste
user_0263,57,Autonomo,2145.86,0.35,Solteiro,1,Endividado_Leve,Sudeste
user_0264,36,CLT,3225.88,0.05,Divorciado,0,Equilibrado,Sudeste
user_0265,57,Autonomo,2571.95,0.35,Casado,3,Endividado_Grave,Centro-Oeste
user_0266,33,Autonomo,3043.46,0.35,Casado,2,Endividado_Grave,Nordeste
user_0267,34,Autonomo,4458.61,0.35,Divorciado,0,Equilibrado,Sudeste
user_0268,45,Informal,2376.48,0.35,Casado,2,Endividado_Grave,Sul
user_0269,47,Autonomo,2603.38,0.35,Casado,2,Endividado_Grave,Nordeste
user_0270,49,CLT,2923.11,0.05,Solteiro,0,Endividado_Grave,Norte
user_0271,29,CLT,3600.14,0.05,Solteiro,0,Endividado_Grave,Nordeste
user_0272,32,CLT,3567.58,0.05,Casado,0,Endividado_Grave,Sudeste
user_0273,44,CLT,3916.15,0.05,Solteiro,0,Equilibrado,Sudeste
user_0274,55,Informal,2794.44,0.35,Casado,2,Endividado_Grave,Nordeste
user_0275,37,CLT,3391.24,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0276,26,Autonomo,3098.63,0.35,Casado,0,Endividado_Leve,Sul
user_0277,50,Autonomo,3626.46,0.35,Casado,1,Endividado_Grave,Sul
user_0278,30,CLT,2668.48,0.05,Casado,2,Endividado_Grave,Sul
user_0279,36,CLT,2656.39,0.05,Casado,0,Endividado_Leve,Nordeste
user_0280,46,Informal,4319.41,0.35,Casado,1,Endividado_Leve,Nordeste
user_0281,26,CLT,3679.6,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0282,36,CLT,2052.39,0.05,Solteiro,1,Endividado_Leve,Sul
user_0283,35,Informal,2500.1,0.35,Casado,3,Endividado_Grave,Sudeste
user_0284,58,Autonomo,3104.02,0.35,Solteiro,0,Endividado_Grave,Sul
user_0285,40,Autonomo,3866.88,0.35,Solteiro,0,Equilibrado,Nordeste
user_0286,49,Informal,1986.19,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0287,53,CLT,2543.9,0.05,Casado,1,Endividado_Grave,Sudeste
user_0288,36,CLT,2125.31,0.05,Divorciado,0,Endividado_Leve,Sudeste
user_0289,40,Informal,1858.92,0.35,Casado,3,Endividado_Leve,Norte
user_0290,26,CLT,2520.32,0.05,Casado,3,Endividado_Leve,Nordeste
user_0291,32,Autonomo,3052.62,0.35,Divorciado,1,Endividado_Leve,Sudeste
user_0292,31,CLT,2501.93,0.05,Divorciado,1,Endividado_Leve,Sudeste
user_0293,60,Autonomo,1982.7,0.35,Casado,1,Equilibrado,Sul
user_0294,36,CLT,3891.4,0.05,Casado,2,Endividado_Leve,Sudeste
user_0295,44,Autonomo,1968.14,0.35,Casado,2,Endividado_Leve,Sudeste
user_0296,57,CLT,2517.24,0.05,Solteiro,0,Endividado_Grave,Sul
user_0297,31,Informal,4174.87,0.35,Divorciado,0,Endividado_Leve,Norte
user_0298,60,CLT,2130.41,0.05,Casado,3,Endividado_Leve,Sul
user_0299,27,Autonomo,4019.68,0.35,Solteiro,0,Inadimplente,Sudeste
user_0300,50,CLT,3585.71,0.05,Casado,2,Endividado_Grave,Sudeste
user_0301,60,Autonomo,2226.48,0.35,Casado,2,Endividado_Leve,Centro-Oeste
user_0302,51,CLT,3967.04,0.05,Solteiro,0,Equilibrado,Centro-Oeste
user_0303,50,CLT,2880.65,0.05,Casado,0,Endividado_Grave,Nordeste
user_0304,42,Informal,2927.95,0.35,Divorciado,1,Endividado_Leve,Sudeste
user_0305,57,CLT,2324.47,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0306,60,CLT,3462.99,0.05,Solteiro,1,Endividado_Grave,Sul
user_0307,50,CLT,2942.34,0.05,Casado,1,Endividado_Leve,Sul
user_0308,59,CLT,2347.52,0.05,Casado,2,Equilibrado,Sudeste
user_0309,28,CLT,2900.7,0.05,Casado,2,Endividado_Leve,Sudeste
user_0310,55,Autonomo,4443.58,0.35,Casado,0,Endividado_Leve,Sudeste
user_0311,44,CLT,2349.76,0.05,Divorciado,0,Endividado_Grave,Sudeste
user_0312,46,Autonomo,3184.17,0.35,Solteiro,0,Equilibrado,Sudeste
user_0313,44,Informal,4152.25,0.35,Casado,2,Endividado_Leve,Sudeste
user_0314,55,Autonomo,3313.19,0.35,Solteiro,0,Endividado_Leve,Centro-Oeste
user_0315,47,CLT,3953.6,0.05,Solteiro,0,Equilibrado,Nordeste
user_0316,53,CLT,3716.68,0.05,Solteiro,1,Endividado_Grave,Nordeste
user_0317,28,Informal,3762.01,0.35,Solteiro,1,Endividado_Leve,Centro-Oeste
user_0318,29,Autonomo,3259.89,0.35,Solteiro,0,Equilibrado,Sul
user_0319,33,Autonomo,2602.54,0.35,Solteiro,0,Equilibrado,Centro-Oeste
user_0320,52,Autonomo,3401.7,0.35,Divorciado,0,Equilibrado,Sudeste
user_0321,51,CLT,3165.61,0.05,Divorciado,2,Endividado_Leve,Sudeste
user_0322,58,Autonomo,2110.32,0.35,Solteiro,1,Endividado_Leve,Nordeste
user_0323,60,Autonomo,3197.11,0.35,Casado,1,Endividado_Leve,Nordeste
user_0324,50,Informal,2997.13,0.35,Casado,2,Endividado_Leve,Nordeste
user_0325,31,Autonomo,2081.41,0.35,Solteiro,0,Endividado_Leve,Norte
user_0326,42,Autonomo,3166.92,0.35,Casado,0,Endividado_Leve,Sudeste
user_0327,40,CLT,2280.05,0.05,Solteiro,1,Endividado_Leve,Sul
user_0328,32,Autonomo,2557.84,0.35,Solteiro,0,Equilibrado,Sudeste
user_0329,35,CLT,2216.05,0.05,Solteiro,1,Endividado_Leve,Sul
user_0330,33,Informal,2871.94,0.35,Solteiro,0,Equilibrado,Sudeste
